1460500780.81,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500780.82,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500780.83,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500780.84,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500780.85,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500780.86,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500780.87,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500780.89,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500780.9,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500780.91,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500780.92,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500780.92,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500780.93,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500780.94,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500780.95,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500780.97,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500780.98,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500780.99,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.0,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.01,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.02,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.02,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.03,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.03,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.04,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.05,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.05,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.06,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.06,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.07,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.07,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.07,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.08,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.08,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.09,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.09,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.09,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.1,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.1,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.11,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.12,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.12,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.13,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.14,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.15,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.16,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.16,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.17,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.17,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.18,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.18,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.19,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.19,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.2,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.2,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.21,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.21,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.22,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.22,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.22,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.23,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.23,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.24,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.24,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.25,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.25,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.26,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.26,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.26,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.27,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.27,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.28,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.28,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.29,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.29,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.3,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.3,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.31,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.31,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.31,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.32,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.32,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.33,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.33,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.34,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.34,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.34,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.35,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.35,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.36,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.36,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.37,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.37,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.38,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.39,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.39,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.4,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.41,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.42,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.42,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.43,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.43,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.44,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.44,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.45,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.46,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.47,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.47,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.48,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.49,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.49,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.5,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.51,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.51,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.52,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.54,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.55,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.55,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.55,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.56,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.56,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.56,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.57,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.57,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.57,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.58,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.58,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.58,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.59,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.59,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.59,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.6,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.6,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.6,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.61,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.61,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.61,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.62,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.62,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.62,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.63,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.63,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.63,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.64,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.64,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.65,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.67,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.68,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.7,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.7,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.71,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.71,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.72,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.73,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.73,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.74,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.74,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.75,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.76,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.76,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.77,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.77,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.78,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.79,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.79,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.8,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.81,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.82,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.83,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.83,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.84,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.85,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.85,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.86,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.86,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.87,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.88,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.88,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.89,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.89,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.9,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.91,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.91,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.92,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.93,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.93,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.94,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.94,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.95,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.96,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.96,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.97,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.97,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.98,2048,00:00:0c:9f:f2:6c,0c:8b:fd:c0:e6:03
1460500781.98,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.99,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500781.99,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500782.0,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500782.01,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500782.01,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500782.02,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
1460500782.02,2048,0c:8b:fd:c0:e6:03,40:55:39:1a:0f:3d
